timestamp,tp2,tp3,h1,dv_pressure,reservoirs,oil_temperature,motor_current,comp,dv_electric,towers,mpg,lps,pressure_switch,oil_level,caudal_impulses
2020-05-29 23:20:53,8.75,8.574,-0.0120000000000004,2.1340000000000003,8.574,70.775,5.817499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:21:03,6.029999999999999,8.578,-0.0120000000000004,1.3279999999999994,8.58,70.8,5.4175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:21:12,7.657999999999999,8.564,-0.0120000000000004,1.7759999999999998,8.564,71.2,5.605,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:21:22,8.602,8.548,-0.0120000000000004,2.0700000000000003,8.546,71.32499999999999,5.7225,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:21:32,8.716,8.552,-0.0120000000000004,2.106,8.552,71.22500000000001,5.7125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:21:42,8.718,8.562,-0.0120000000000004,2.1080000000000005,8.56,71.17500000000001,5.6975,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:21:52,8.724,8.57,-0.0120000000000004,2.1099999999999994,8.568,71.05,5.805,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:22:02,6.074,8.574,-0.0120000000000004,1.2899999999999991,8.572,71.22500000000001,5.2675,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:22:12,7.939999999999999,8.56,-0.0120000000000004,1.870000000000001,8.558,71.30000000000001,5.6625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:22:22,8.734,8.546,-0.0120000000000004,2.1140000000000008,8.546,71.7,5.77,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:22:32,8.746,8.558,-0.0120000000000004,2.120000000000001,8.558,71.52499999999999,5.705,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:22:42,8.748,8.57,-0.0120000000000004,2.1180000000000003,8.57,71.37500000000001,5.7125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:22:52,8.756,8.58,-0.0120000000000004,2.122,8.58,71.50000000000001,5.802499999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:23:02,5.82,8.584,-0.0120000000000004,1.128,8.584,71.625,5.199999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:23:11,7.768000000000001,8.568,-0.0139999999999993,1.815999999999999,8.568,71.9,5.592500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:23:21,8.602,8.554,-0.0120000000000004,2.068,8.554,72.05,5.709999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:23:31,8.722,8.56,-0.0120000000000004,2.106,8.56,71.925,5.694999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:23:41,8.722,8.568,-0.0120000000000004,2.103999999999999,8.568,71.725,5.7225,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:23:51,8.726,8.576,-0.0120000000000004,2.1099999999999994,8.576,71.825,5.774999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:24:01,6.112,8.58,-0.0139999999999993,1.2439999999999998,8.578,72.025,5.265000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:24:11,8.07,8.562,-0.0120000000000004,1.9059999999999988,8.562,72.15,5.6325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:24:21,8.738,8.55,-0.0120000000000004,2.1140000000000008,8.552,72.37499999999999,5.7225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:24:31,8.748,8.562,-0.0120000000000004,2.116,8.564,72.22500000000001,5.709999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:24:41,8.754,8.576,-0.0120000000000004,2.116,8.576,72.125,5.734999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:24:51,8.762,8.586,-0.0120000000000004,2.120000000000001,8.586,72.125,5.802499999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:25:00,5.912000000000001,8.588,-0.0120000000000004,1.1820000000000004,8.588,72.2,5.220000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:25:10,7.805999999999999,8.572,-0.0139999999999993,1.8260000000000003,8.57,72.52499999999999,5.5825,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:25:20,8.668,8.556,-0.0139999999999993,2.088000000000001,8.556,72.625,5.694999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:25:30,8.724,8.562,-0.0120000000000004,2.106,8.562,72.6,5.700000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:25:40,8.726,8.57,-0.0120000000000004,2.103999999999999,8.572,72.39999999999999,5.694999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:25:50,8.732,8.576,-0.0120000000000004,2.1140000000000008,8.58,72.37499999999999,5.815,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:00,6.42,8.58,-0.0120000000000004,1.356,8.58,72.35000000000001,5.317499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:10,8.064,8.564,-0.0120000000000004,1.9000000000000004,8.566,72.64999999999999,5.602499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:20,8.746,8.556,-0.0120000000000004,2.112,8.554,72.725,5.6625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:30,8.752,8.566,-0.0139999999999993,2.112,8.568,72.725,5.674999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:40,8.758,8.578,-0.0120000000000004,2.116,8.576,72.725,5.715,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:49,8.766,8.588,-0.0120000000000004,2.120000000000001,8.588,72.7,5.8325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:26:59,6.17,8.588,-0.0120000000000004,1.3260000000000003,8.588,72.725,5.272500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:27:09,7.890000000000001,8.572,-0.0120000000000004,1.846,8.572,72.875,5.592500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:27:19,8.696,8.558,-0.0120000000000004,2.097999999999999,8.558,73.125,5.67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:27:29,8.724,8.566,-0.0120000000000004,2.106,8.564,72.925,5.69,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:27:39,8.724,8.572,-0.0120000000000004,2.1080000000000005,8.57,72.725,5.782499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:27:49,8.728,8.578,-0.0120000000000004,2.1099999999999994,8.578,72.725,5.83,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:27:59,6.676,8.578,-0.0120000000000004,1.4920000000000009,8.578,72.95,5.324999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:28:09,8.172,8.562,-0.0120000000000004,1.936,8.562,73.05,5.577500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:28:19,8.746,8.554,-0.0120000000000004,2.1140000000000008,8.554,73.4,5.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:28:29,8.754,8.568,-0.0120000000000004,2.1140000000000008,8.568,73.15,5.7225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:28:38,8.76,8.576,-0.0120000000000004,2.1180000000000003,8.576,72.95,5.7925,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:28:48,8.766,8.586,-0.0120000000000004,2.120000000000001,8.586,73.10000000000001,5.8575,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:28:58,6.414,8.586,-0.0120000000000004,1.4000000000000004,8.586,73.10000000000001,5.2125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:29:08,7.98,8.568,-0.0120000000000004,1.8840000000000003,8.57,73.2,5.48,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:29:18,8.686,8.556,-0.0120000000000004,2.0919999999999987,8.558,73.50000000000001,5.68,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:29:28,8.724,8.564,-0.0120000000000004,2.106,8.564,73.22500000000001,5.807500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:29:38,8.724,8.57,-0.0120000000000004,2.106,8.572,73.15,5.845000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:29:48,8.726,8.576,-0.0120000000000004,2.1080000000000005,8.576,73.125,5.772500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:29:58,6.646000000000001,8.576,-0.0120000000000004,1.4860000000000009,8.576,73.15,5.227500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:30:08,8.236,8.56,-0.0120000000000004,1.9559999999999995,8.56,73.42500000000001,5.575000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:30:18,8.746,8.552,-0.0120000000000004,2.116,8.554,73.44999999999999,5.754999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:30:27,8.752,8.564,-0.0120000000000004,2.116,8.562,73.42500000000001,5.8325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:30:37,8.754,8.574,-0.0120000000000004,2.116,8.574,73.22500000000001,5.774999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:30:47,8.762,8.584,-0.0120000000000004,2.120000000000001,8.584,73.32499999999999,5.702499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:30:57,6.436,8.582,-0.0120000000000004,1.4059999999999988,8.582,73.42500000000001,5.16,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:31:07,8.08,8.564,-0.0120000000000004,1.9059999999999988,8.564,73.625,5.622499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:31:17,8.7,8.552,-0.0120000000000004,2.097999999999999,8.552,73.75,5.807500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:31:27,8.714,8.558,-0.0120000000000004,2.103999999999999,8.558,73.675,5.772500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:31:37,8.718,8.564,-0.0120000000000004,2.1099999999999994,8.566,73.44999999999999,5.664999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:31:47,8.72,8.568,-0.0120000000000004,2.1099999999999994,8.572,73.42500000000001,5.6850000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:31:57,6.853999999999999,8.566,-0.0139999999999993,1.564,8.568,73.52499999999999,5.3575,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:32:07,8.236,8.552,-0.0139999999999993,1.962,8.552,73.8,5.707500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:32:16,8.738,8.546,-0.0120000000000004,2.116,8.546,73.8,5.765000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:32:26,8.74,8.558,-0.0120000000000004,2.1140000000000008,8.558,73.70000000000002,5.6975,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:32:36,8.748,8.568,-0.0120000000000004,2.116,8.568,73.55000000000001,5.692500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:32:46,8.754,8.578,-0.0120000000000004,2.120000000000001,8.576,73.55000000000001,5.754999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:32:56,6.686,8.572,-0.0120000000000004,1.4779999999999998,8.572,73.725,5.342499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:33:06,8.088,8.556,-0.0120000000000004,1.911999999999999,8.558,74.0,5.592500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:33:16,8.704,8.544,-0.0120000000000004,2.1020000000000003,8.544,74.125,5.672499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:33:26,8.708,8.552,-0.0120000000000004,2.1020000000000003,8.552,73.95,5.694999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:33:36,8.712,8.558,-0.0120000000000004,2.106,8.56,73.825,5.760000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:33:46,8.716,8.566,-0.009999999999998,2.1080000000000005,8.566,73.8,5.8125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:33:56,6.948,8.562,-0.0120000000000004,1.5679999999999996,8.562,73.725,5.35,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:34:05,8.346,8.544,-0.0120000000000004,1.9879999999999995,8.546,74.0,5.5550000000000015,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:34:15,8.734,8.542,-0.0120000000000004,2.1099999999999994,8.542,74.025,5.674999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:34:25,8.734,8.554,-0.0120000000000004,2.112,8.554,74.05,5.767500000000002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:34:35,8.742,8.564,-0.0120000000000004,2.116,8.564,73.85,5.794999999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:34:45,8.75,8.572,-0.0120000000000004,2.120000000000001,8.574,73.825,5.705,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:34:55,6.757999999999999,8.566,-0.009999999999998,1.5079999999999991,8.568,73.95,5.2225,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:35:05,8.12,8.55,-0.009999999999998,1.92,8.554,74.125,5.489999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:35:15,8.7,8.54,-0.009999999999998,2.1020000000000003,8.54,74.22500000000001,5.760000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:35:25,8.704,8.548,-0.0120000000000004,2.1,8.548,74.125,5.7925,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:35:35,8.702,8.554,-0.0120000000000004,2.103999999999999,8.556,74.025,5.7925,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:35:45,8.71,8.56,-0.0120000000000004,2.1080000000000005,8.56,73.875,5.717499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:35:54,7.199999999999999,8.554,-0.0120000000000004,1.6400000000000006,8.554,74.0,5.300000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:36:04,8.382,8.54,-0.009999999999998,2.004,8.54,74.22500000000001,5.577500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:36:14,8.728,8.538,-0.0120000000000004,2.1080000000000005,8.538,74.25,5.737500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:36:24,8.728,8.548,-0.0120000000000004,2.1080000000000005,8.548,74.125,5.8325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:36:34,8.74,8.558,-0.009999999999998,2.120000000000001,8.562,74.15,5.762499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:36:44,8.746,8.566,-0.0120000000000004,2.116,8.568,74.025,5.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:36:54,6.821999999999999,8.56,-0.0120000000000004,1.5279999999999987,8.562,74.125,5.227500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:37:04,8.22,8.544,-0.009999999999998,1.946,8.546,74.35000000000001,5.605,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:37:14,8.696,8.534,-0.0120000000000004,2.1020000000000003,8.536,74.50000000000001,5.772500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:37:24,8.698,8.544,-0.0120000000000004,2.1,8.544,74.30000000000001,5.77,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:37:34,8.7,8.55,-0.0120000000000004,2.1,8.55,74.22500000000001,5.73,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:37:43,8.706,8.554,-0.0120000000000004,2.103999999999999,8.556,74.325,5.634999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:37:53,7.256,8.548,-0.0120000000000004,1.6639999999999997,8.548,74.2,5.34,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:38:03,8.414,8.532,-0.009999999999998,2.014,8.534,74.42500000000001,5.694999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:38:13,8.72,8.532,-0.0120000000000004,2.106,8.532,74.25,5.8225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:38:23,8.728,8.544,-0.0120000000000004,2.1099999999999994,8.546,74.22500000000001,5.745000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:38:33,8.734,8.556,-0.009999999999998,2.1140000000000008,8.556,74.125,5.6875,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:38:43,8.742,8.564,-0.0120000000000004,2.116,8.564,74.22500000000001,5.674999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:38:53,7.050000000000001,8.556,-0.0120000000000004,1.5919999999999987,8.554,74.325,5.3725000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:39:03,8.244,8.538,-0.0120000000000004,1.958,8.538,74.57499999999999,5.6875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:39:13,8.694,8.53,-0.0120000000000004,2.097999999999999,8.53,74.6,5.767500000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:39:23,8.692,8.54,-0.0120000000000004,2.097999999999999,8.54,74.50000000000001,5.657499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:39:32,8.696,8.546,-0.0120000000000004,2.1,8.546,74.325,5.645,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:39:42,8.7,8.55,-0.0120000000000004,2.1020000000000003,8.55,74.25,5.68,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:39:52,7.398,8.542,-0.0120000000000004,1.6959999999999995,8.542,74.42500000000001,5.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:40:02,8.462,8.528,-0.009999999999998,2.0279999999999987,8.528,74.50000000000001,5.745000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:40:12,8.718,8.526,-0.0120000000000004,2.106,8.53,74.52499999999999,5.7425,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:40:22,8.722,8.542,-0.0120000000000004,2.1080000000000005,8.542,74.42500000000001,5.640000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:40:32,8.728,8.55,-0.009999999999998,2.112,8.552,74.275,5.640000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:40:42,8.736,8.56,-0.0120000000000004,2.116,8.56,74.275,5.6675,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:40:52,7.174,8.548,-0.0120000000000004,1.6359999999999992,8.548,74.47500000000001,5.4175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:41:02,8.302,8.532,-0.0120000000000004,1.975999999999999,8.534,74.62500000000001,5.664999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:41:12,8.686,8.528,-0.0120000000000004,2.096,8.526,74.64999999999999,5.672499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:41:21,8.69,8.534,-0.0120000000000004,2.097999999999999,8.536,74.55000000000001,5.640000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:41:31,8.692,8.542,-0.009999999999998,2.103999999999999,8.544,74.4,5.720000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:41:41,8.698,8.548,-0.0120000000000004,2.106,8.548,74.44999999999999,5.785,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:41:51,7.394,8.538,-0.0120000000000004,1.702,8.538,74.52499999999999,5.465,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:42:01,8.536,8.52,-0.0120000000000004,2.048,8.52,74.725,5.600000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:42:11,8.714,8.524,-0.0120000000000004,2.103999999999999,8.526,74.725,5.625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:42:21,8.72,8.536,-0.0120000000000004,2.1080000000000005,8.538,74.52499999999999,5.69,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:42:31,8.726,8.546,-0.009999999999998,2.112,8.546,74.4,5.772500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:42:41,8.734,8.556,-0.0120000000000004,2.116,8.558,74.6,5.807500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:42:51,7.210000000000001,8.544,-0.0120000000000004,1.638,8.544,74.62500000000001,5.362499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:43:01,8.312,8.526,-0.0120000000000004,1.978,8.528,74.8,5.58,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:43:10,8.684,8.524,-0.0120000000000004,2.096,8.524,74.825,5.647500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:43:20,8.684,8.53,-0.0120000000000004,2.097999999999999,8.532,74.62500000000001,5.74,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:43:30,8.688,8.538,-0.0120000000000004,2.1,8.538,74.52499999999999,5.785,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:43:40,8.694,8.542,-0.0120000000000004,2.103999999999999,8.542,74.62500000000001,5.707500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:43:50,7.552,8.532,-0.0120000000000004,1.7539999999999996,8.532,74.52499999999999,5.387500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:00,8.548,8.516,-0.009999999999998,2.056000000000001,8.516,74.75,5.612500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:10,8.712,8.52,-0.009999999999998,2.1080000000000005,8.522,74.70000000000002,5.682499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:20,8.716,8.534,-0.009999999999998,2.1080000000000005,8.534,74.64999999999999,5.802499999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:30,8.72,8.542,-0.0120000000000004,2.1080000000000005,8.542,74.47500000000001,5.789999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:40,8.73,8.55,-0.009999999999998,2.116,8.552,74.52499999999999,5.692500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:50,7.366,8.538,-0.009999999999998,1.686,8.538,74.70000000000002,5.307500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:44:59,8.386,8.522,-0.009999999999998,2.001999999999999,8.52,74.95,5.5975,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:45:09,8.678,8.518,-0.009999999999998,2.094000000000001,8.518,75.0,5.737500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:45:19,8.68,8.526,-0.009999999999998,2.096,8.526,74.70000000000002,5.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:45:29,8.684,8.532,-0.0079999999999991,2.097999999999999,8.532,74.725,5.69,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:45:39,8.688,8.538,-0.009999999999998,2.1,8.538,74.725,5.625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:45:49,7.576,8.524,-0.009999999999998,1.7579999999999991,8.526,74.725,5.397499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:45:59,8.612,8.508,-0.009999999999998,2.071999999999999,8.51,74.975,5.7475000000000005,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:46:09,8.704,8.516,-0.009999999999998,2.106,8.516,75.0,5.807500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:46:19,8.708,8.528,-0.009999999999998,2.103999999999999,8.528,74.77499999999999,5.717499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:46:29,8.716,8.534,-0.009999999999998,2.1080000000000005,8.538,74.725,5.649999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:46:39,8.722,8.546,-0.009999999999998,2.1140000000000008,8.548,74.825,5.682499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:46:49,7.42,8.53,-0.009999999999998,1.7059999999999995,8.532,74.925,5.489999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:46:58,8.412,8.514,-0.009999999999998,2.01,8.516,75.15,5.700000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:47:08,8.672,8.512,-0.009999999999998,2.0919999999999987,8.516,75.075,5.647500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-29 23:47:18,8.674,8.522,-0.009999999999998,2.094000000000001,8.522,74.825,5.612500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
